user_id,timestamp,group,landing_page,converted
881337,2017-01-14 08:39:04.867311,control,old_page,0
791123,2017-01-07 06:31:15.028800,treatment,new_page,1
825843,2017-01-24 03:52:51.682341,treatment,new_page,0
902680,2017-01-05 01:33:22.400249,control,old_page,0
781708,2017-01-08 17:34:40.233500,control,old_page,0
787128,2017-01-21 21:06:36.671805,control,old_page,0
662474,2017-01-13 12:17:16.417207,treatment,new_page,0
634299,2017-01-17 13:52:24.075017,control,old_page,0
927988,2017-01-02 15:13:54.247876,treatment,new_page,0
724309,2017-01-12 22:17:48.848893,treatment,new_page,0
886974,2017-01-21 01:47:03.073152,treatment,new_page,0
737226,2017-01-24 04:27:34.741529,treatment,new_page,1
788544,2017-01-13 13:48:08.427512,treatment,new_page,1
742299,2017-01-06 07:24:53.974862,treatment,old_page,0
685206,2017-01-11 17:49:39.250166,control,old_page,0
781624,2017-01-05 18:35:06.482939,treatment,new_page,0
791895,2017-01-18 02:39:14.448628,treatment,new_page,0
676814,2017-01-10 14:20:00.655883,treatment,new_page,1
668352,2017-01-14 04:47:24.180168,control,old_page,0
770154,2017-01-23 17:07:13.802154,treatment,new_page,1
810673,2017-01-21 17:22:21.749979,control,old_page,1
742969,2017-01-16 09:27:11.425757,treatment,new_page,0
803562,2017-01-11 22:48:19.658755,control,old_page,0
664875,2017-01-08 20:10:21.186288,control,old_page,1
841496,2017-01-10 22:40:32.970423,control,old_page,0
866211,2017-01-10 19:12:33.727726,treatment,new_page,1
724378,2017-01-16 00:03:19.030319,treatment,new_page,0
709226,2017-01-07 11:51:23.235777,treatment,new_page,0
897400,2017-01-08 09:03:18.733195,treatment,new_page,0
703055,2017-01-14 01:50:13.892894,treatment,new_page,0
908981,2017-01-14 09:17:18.098464,control,old_page,0
656383,2017-01-12 21:22:22.924034,control,old_page,0
904324,2017-01-15 04:47:27.293246,control,old_page,0
824723,2017-01-03 23:17:32.732283,control,old_page,0
679583,2017-01-18 06:35:35.769314,treatment,new_page,0
817635,2017-01-18 20:57:38.334446,control,old_page,0
769311,2017-01-17 09:13:31.596915,control,old_page,0
846216,2017-01-14 04:25:10.390052,control,old_page,0
694907,2017-01-24 01:57:24.536120,treatment,new_page,0
875123,2017-01-07 01:57:54.944480,treatment,new_page,0
924957,2017-01-21 07:15:04.084172,control,old_page,0
857879,2017-01-17 06:50:14.987708,control,old_page,0
793262,2017-01-21 07:04:51.891754,control,old_page,0
803764,2017-01-22 12:16:41.456651,control,old_page,0
733141,2017-01-15 08:30:17.380944,treatment,new_page,0
787219,2017-01-14 20:33:02.313477,treatment,new_page,0
763375,2017-01-10 02:54:53.771188,treatment,new_page,0
701994,2017-01-14 20:15:53.970132,control,old_page,0
932310,2017-01-07 21:09:15.478894,treatment,new_page,0
643263,2017-01-18 03:33:31.771515,treatment,new_page,0
707752,2017-01-09 15:41:47.722754,treatment,new_page,0
683918,2017-01-09 05:06:20.515366,control,old_page,1
694256,2017-01-12 17:46:45.328710,control,old_page,0
854519,2017-01-06 02:58:25.119467,control,old_page,0
659273,2017-01-15 20:46:01.904739,control,old_page,0
799436,2017-01-03 16:32:59.169987,treatment,new_page,0
909741,2017-01-16 01:31:00.192850,control,old_page,0
716082,2017-01-13 13:52:18.470436,treatment,new_page,0
651790,2017-01-15 05:17:00.152877,control,old_page,0
818733,2017-01-05 02:45:34.914529,control,old_page,0
889535,2017-01-16 02:57:31.014525,treatment,new_page,0
741168,2017-01-22 02:57:07.007354,control,old_page,0
818088,2017-01-06 10:24:27.936523,treatment,new_page,0
684609,2017-01-03 04:04:20.463086,control,old_page,1
720131,2017-01-22 14:58:34.548962,treatment,new_page,0
636369,2017-01-04 07:34:25.625029,control,old_page,0
651538,2017-01-11 01:34:02.726922,control,old_page,0
837477,2017-01-22 09:06:42.353015,control,old_page,0
930365,2017-01-21 11:05:17.084889,treatment,new_page,0
833275,2017-01-10 09:45:38.943605,treatment,new_page,0
831520,2017-01-03 09:47:17.799081,control,old_page,0
852813,2017-01-23 07:51:52.012562,treatment,new_page,0
783159,2017-01-04 06:37:51.684840,control,old_page,0
737198,2017-01-09 20:06:58.896644,treatment,new_page,0
799353,2017-01-06 05:51:20.533318,control,old_page,0
915686,2017-01-05 06:40:10.535013,control,old_page,0
723689,2017-01-12 11:38:31.633331,treatment,new_page,1
745943,2017-01-02 14:55:22.168254,control,new_page,0
658521,2017-01-18 04:04:53.722357,treatment,new_page,1
806256,2017-01-16 03:25:11.537949,control,old_page,0
744744,2017-01-23 19:07:48.643016,treatment,new_page,0
936706,2017-01-10 12:55:34.071400,treatment,new_page,1
881351,2017-01-19 19:49:56.198241,control,new_page,0
699689,2017-01-24 12:41:44.834069,control,old_page,0
811067,2017-01-21 13:02:44.504842,control,old_page,0
903963,2017-01-15 16:09:36.351766,control,old_page,1
752152,2017-01-16 05:31:02.894588,treatment,new_page,0
734021,2017-01-23 07:44:11.681322,treatment,new_page,1
789108,2017-01-07 16:16:03.782685,treatment,new_page,0
705158,2017-01-12 11:25:01.369113,treatment,new_page,1
807196,2017-01-13 20:57:13.014811,treatment,new_page,0
936500,2017-01-09 04:32:32.025461,treatment,new_page,0
940775,2017-01-12 19:48:49.333061,treatment,new_page,1
750869,2017-01-06 09:37:30.803764,treatment,new_page,0
769953,2017-01-20 05:21:16.137743,control,old_page,0
703212,2017-01-05 10:45:42.579940,treatment,new_page,0
703094,2017-01-08 11:33:25.608065,treatment,new_page,1
696661,2017-01-22 23:08:00.651044,treatment,new_page,0
726338,2017-01-06 21:30:24.854869,control,old_page,0
735696,2017-01-04 00:44:37.721582,control,old_page,0
739726,2017-01-18 07:40:41.103655,control,old_page,0
940132,2017-01-17 19:03:33.789532,treatment,new_page,0
652912,2017-01-07 18:59:49.506960,control,old_page,0
710373,2017-01-07 16:16:53.746846,treatment,new_page,0
729033,2017-01-11 14:29:36.273966,treatment,new_page,0
717052,2017-01-21 17:08:21.919118,treatment,new_page,0
722304,2017-01-05 09:19:10.893748,control,old_page,0
783570,2017-01-10 23:15:06.597293,control,old_page,0
939415,2017-01-07 14:53:47.526843,control,old_page,0
683446,2017-01-09 21:53:39.428261,treatment,new_page,1
933730,2017-01-13 06:19:59.155885,control,old_page,0
806099,2017-01-14 22:05:55.302349,treatment,new_page,0
874826,2017-01-22 04:50:25.413677,treatment,new_page,0
933853,2017-01-12 12:30:45.169572,control,old_page,0
934599,2017-01-11 15:30:42.854492,treatment,new_page,0
704111,2017-01-18 08:21:56.410422,control,old_page,0
776097,2017-01-05 04:57:19.010168,control,old_page,0
852047,2017-01-14 04:11:55.925770,treatment,new_page,0
652419,2017-01-22 01:56:12.109106,treatment,new_page,0
784854,2017-01-12 04:08:24.773123,treatment,new_page,1
940519,2017-01-05 00:21:06.759095,treatment,new_page,0
777988,2017-01-08 02:37:34.558139,control,old_page,0
658980,2017-01-18 21:12:20.503745,treatment,new_page,0
901412,2017-01-06 12:08:09.188369,treatment,new_page,0
654172,2017-01-23 04:37:32.795875,control,old_page,1
704343,2017-01-12 21:06:03.791875,treatment,new_page,0
660191,2017-01-22 18:02:48.961989,control,old_page,0
892657,2017-01-03 07:58:18.188633,control,old_page,0
928588,2017-01-17 10:46:22.255985,control,old_page,0
700678,2017-01-22 10:04:10.120208,control,old_page,0
859298,2017-01-23 04:30:09.936774,control,old_page,0
753975,2017-01-07 09:13:55.537221,control,old_page,0
891792,2017-01-14 03:49:01.669394,control,old_page,0
751851,2017-01-12 06:38:34.348572,treatment,new_page,0
727541,2017-01-22 03:56:29.121721,treatment,new_page,0
725321,2017-01-06 06:07:54.914990,treatment,new_page,0
907884,2017-01-19 16:14:35.927719,control,old_page,1
921161,2017-01-19 08:40:34.750433,treatment,new_page,1
922539,2017-01-24 09:06:42.015572,control,old_page,0
753771,2017-01-09 07:52:07.490598,treatment,new_page,0
739848,2017-01-05 02:45:24.200162,treatment,new_page,0
901870,2017-01-06 14:59:24.027491,control,old_page,0
771529,2017-01-23 17:23:41.119085,control,old_page,0
898803,2017-01-08 01:23:20.456745,treatment,new_page,0
930042,2017-01-15 22:34:06.052090,control,old_page,1
928245,2017-01-10 20:53:03.130599,treatment,new_page,0
682435,2017-01-10 14:09:48.556881,treatment,new_page,1
897447,2017-01-19 07:13:20.834198,treatment,new_page,0
785306,2017-01-11 12:15:57.473242,treatment,old_page,0
768415,2017-01-20 02:25:21.455112,control,old_page,0
868677,2017-01-11 10:50:07.159418,control,old_page,0
661008,2017-01-03 06:32:53.866729,treatment,new_page,0
664040,2017-01-22 12:50:59.798220,treatment,new_page,0
696662,2017-01-10 06:19:06.420134,treatment,new_page,0
939852,2017-01-14 12:35:08.160760,treatment,new_page,0
731203,2017-01-12 20:06:34.330254,treatment,new_page,0
704963,2017-01-16 03:52:14.647772,treatment,new_page,0
799449,2017-01-16 05:30:41.746615,treatment,new_page,0
669644,2017-01-08 00:25:21.102364,treatment,new_page,0
688362,2017-01-15 21:29:25.133361,treatment,new_page,0
917003,2017-01-14 21:23:15.062941,treatment,new_page,0
641784,2017-01-20 06:49:27.020619,control,old_page,0
828214,2017-01-19 14:21:54.329192,control,old_page,0
714854,2017-01-02 15:45:31.663049,control,old_page,0
828630,2017-01-18 15:16:24.523812,treatment,new_page,0
658525,2017-01-09 03:48:58.482045,treatment,new_page,0
676017,2017-01-05 19:58:38.239944,control,old_page,0
806811,2017-01-20 06:27:37.297524,treatment,new_page,0
756932,2017-01-23 13:44:33.689131,treatment,new_page,0
681439,2017-01-10 01:44:19.339265,treatment,new_page,0
736935,2017-01-14 00:32:58.557176,treatment,new_page,1
832030,2017-01-22 16:23:21.401476,control,old_page,0
926264,2017-01-05 17:03:13.664031,control,old_page,0
667798,2017-01-02 22:31:32.694767,control,old_page,1
671290,2017-01-07 17:08:29.874281,treatment,new_page,0
733658,2017-01-08 04:35:11.516885,control,old_page,0
630871,2017-01-03 05:23:01.269988,treatment,old_page,0
878778,2017-01-09 01:22:06.907856,control,old_page,0
639727,2017-01-18 15:00:40.126074,control,old_page,0
726697,2017-01-03 15:26:36.619959,control,old_page,0
837697,2017-01-16 08:31:39.929650,treatment,new_page,0
741217,2017-01-15 13:31:34.954667,control,old_page,1
687361,2017-01-10 13:21:30.568839,control,old_page,0
668917,2017-01-16 05:24:14.175487,treatment,new_page,1
905500,2017-01-07 20:40:26.095768,treatment,new_page,0
682875,2017-01-15 13:44:22.727408,treatment,new_page,0
933149,2017-01-22 19:15:45.751060,control,old_page,0
730319,2017-01-17 14:43:24.739995,control,old_page,0
649497,2017-01-23 06:33:48.075279,treatment,new_page,0
780617,2017-01-21 22:30:04.997917,control,old_page,0
786019,2017-01-16 03:38:11.481755,control,old_page,1
642532,2017-01-19 21:31:04.720410,treatment,new_page,0
673158,2017-01-22 11:39:50.856253,control,old_page,0
803356,2017-01-21 22:52:56.115547,treatment,new_page,0
830946,2017-01-11 07:55:51.647377,control,old_page,1
676708,2017-01-03 02:29:10.189737,treatment,new_page,0
774589,2017-01-17 19:49:04.281346,control,old_page,0
932396,2017-01-03 22:12:54.511937,treatment,new_page,0
742339,2017-01-22 04:46:08.569613,control,old_page,0
803816,2017-01-10 18:53:31.495939,treatment,new_page,0
856645,2017-01-21 20:54:50.408856,treatment,new_page,0
783287,2017-01-04 11:06:31.122089,control,old_page,0
730367,2017-01-17 01:21:54.968645,treatment,new_page,0
867758,2017-01-12 15:12:49.975951,treatment,old_page,0
892139,2017-01-16 14:09:47.332584,treatment,new_page,0
892462,2017-01-22 09:40:23.911274,treatment,new_page,1
741778,2017-01-18 16:19:19.298011,treatment,new_page,0
898286,2017-01-23 10:25:50.552440,control,old_page,0
871463,2017-01-15 23:37:32.064347,control,old_page,1
839467,2017-01-17 08:55:03.617014,control,old_page,0
639189,2017-01-06 00:00:01.110204,treatment,new_page,0
939359,2017-01-23 12:21:08.632445,control,old_page,0
937772,2017-01-13 06:53:11.040108,treatment,new_page,0
913867,2017-01-20 04:27:22.897646,control,old_page,0
914931,2017-01-16 22:37:28.762979,treatment,new_page,0
635227,2017-01-20 22:56:14.906259,control,old_page,0
808567,2017-01-18 20:49:56.169028,control,old_page,0
630947,2017-01-03 18:07:46.190487,control,old_page,0
735017,2017-01-10 17:09:46.286383,treatment,new_page,0
944814,2017-01-21 06:22:53.515827,treatment,new_page,1
731714,2017-01-09 22:44:04.058766,control,old_page,1
863933,2017-01-08 02:29:15.744163,control,old_page,0
750361,2017-01-07 22:46:30.767178,control,old_page,0
752504,2017-01-16 10:38:43.665788,control,new_page,0
758847,2017-01-20 14:20:07.844583,control,old_page,1
687301,2017-01-09 05:10:57.852802,control,old_page,0
725971,2017-01-20 06:00:51.735392,treatment,new_page,0
804068,2017-01-05 11:21:35.659225,control,old_page,0
841605,2017-01-03 16:47:28.717570,treatment,new_page,0
675113,2017-01-20 23:45:15.106790,control,old_page,0
700308,2017-01-08 06:20:12.128023,control,old_page,0
795082,2017-01-13 20:14:34.573787,control,old_page,0
817955,2017-01-10 14:06:05.848656,treatment,new_page,0
794030,2017-01-20 17:32:57.277043,control,old_page,0
654528,2017-01-05 01:46:48.037858,control,old_page,0
660833,2017-01-07 21:30:34.126765,control,old_page,1
895933,2017-01-18 12:27:51.864315,control,old_page,0
852272,2017-01-20 17:06:36.674676,treatment,new_page,0
827394,2017-01-11 23:19:51.064477,treatment,new_page,0
778589,2017-01-04 09:53:21.508047,control,old_page,0
907873,2017-01-03 08:52:20.396945,treatment,new_page,0
763483,2017-01-16 13:21:02.388035,treatment,new_page,0
752531,2017-01-15 08:47:55.290087,treatment,new_page,0
695387,2017-01-11 07:50:33.170223,treatment,new_page,0
795744,2017-01-16 11:11:29.549281,treatment,new_page,0
898186,2017-01-21 00:02:26.269986,control,old_page,0
925173,2017-01-12 11:39:49.447296,treatment,new_page,1
930541,2017-01-13 10:39:50.807328,treatment,new_page,0
868974,2017-01-23 11:31:07.675543,control,old_page,0
727951,2017-01-04 13:59:21.895226,treatment,new_page,0
813695,2017-01-21 10:05:40.518313,control,old_page,0
684603,2017-01-09 02:46:26.140305,treatment,new_page,0
861038,2017-01-23 22:01:30.584701,control,old_page,0
825349,2017-01-17 21:58:05.372489,treatment,new_page,0
698313,2017-01-08 13:45:42.805639,control,old_page,0
784484,2017-01-13 00:19:28.974889,control,old_page,0
778133,2017-01-22 11:29:04.868337,control,old_page,1
696848,2017-01-23 02:18:09.097064,control,old_page,0
736873,2017-01-15 04:01:08.000280,control,old_page,0
700810,2017-01-23 09:21:59.522749,treatment,new_page,0
763053,2017-01-03 19:15:01.603331,treatment,new_page,0
725432,2017-01-03 08:41:03.724990,treatment,new_page,0
779673,2017-01-16 17:30:55.194863,treatment,new_page,0
755297,2017-01-12 08:01:48.883368,control,old_page,0
851996,2017-01-19 09:05:38.829845,treatment,new_page,0
817990,2017-01-06 13:19:50.080816,treatment,new_page,0
904585,2017-01-05 23:02:54.542930,control,old_page,0
654924,2017-01-15 13:51:00.408847,control,old_page,0
783956,2017-01-21 00:40:48.398707,control,old_page,0
754228,2017-01-12 19:19:16.294769,control,old_page,0
721032,2017-01-11 09:26:58.302822,control,old_page,0
669317,2017-01-03 05:01:17.636997,treatment,new_page,1
786093,2017-01-04 08:09:33.973001,control,old_page,0
769677,2017-01-20 07:35:11.009790,treatment,new_page,0
857948,2017-01-02 23:30:29.161080,control,old_page,0
666029,2017-01-04 23:35:06.804023,treatment,new_page,0
934890,2017-01-17 21:00:21.190748,treatment,new_page,0
742941,2017-01-23 18:45:46.873055,control,old_page,0
710958,2017-01-19 08:41:58.590385,control,old_page,0
911263,2017-01-14 17:39:04.327478,control,old_page,0
642523,2017-01-13 04:06:32.637845,treatment,new_page,1
933516,2017-01-07 16:06:59.961007,treatment,new_page,0
764226,2017-01-08 05:29:02.937212,treatment,new_page,0
827834,2017-01-13 02:44:46.031801,treatment,new_page,0
649395,2017-01-04 21:56:52.781253,treatment,new_page,0
816682,2017-01-14 03:34:46.355004,control,old_page,0
813614,2017-01-09 12:43:30.282862,treatment,new_page,0
876950,2017-01-20 08:32:07.916350,control,old_page,0
890343,2017-01-07 04:15:00.645040,control,old_page,0
930512,2017-01-22 22:04:45.909855,treatment,new_page,0
892605,2017-01-21 07:57:10.905865,control,old_page,0
663226,2017-01-06 08:05:54.809220,control,old_page,0
667440,2017-01-18 19:31:54.712518,treatment,new_page,0
825374,2017-01-22 21:41:57.594829,treatment,new_page,0
934124,2017-01-12 04:30:58.783518,control,old_page,1
916015,2017-01-07 14:45:54.198367,control,old_page,1
707360,2017-01-14 07:21:37.358730,treatment,new_page,0
910762,2017-01-24 11:38:35.713249,control,old_page,0
658583,2017-01-08 16:11:36.490746,control,old_page,0
755795,2017-01-21 08:49:11.061221,control,old_page,0
782689,2017-01-16 07:36:37.278372,treatment,new_page,0
892438,2017-01-17 19:23:23.661676,treatment,new_page,0
643469,2017-01-22 04:55:30.164656,treatment,new_page,0
811444,2017-01-03 23:02:58.508039,control,old_page,0
750385,2017-01-05 10:12:06.450168,treatment,new_page,0
895982,2017-01-13 13:39:36.366344,treatment,new_page,0
738639,2017-01-03 12:07:49.526606,treatment,new_page,1
904557,2017-01-12 15:29:22.146678,control,old_page,0
874730,2017-01-16 13:00:31.737879,control,old_page,0
777542,2017-01-13 21:20:17.964814,control,old_page,0
909461,2017-01-14 22:32:47.896663,control,old_page,0
631918,2017-01-13 10:50:54.396781,control,old_page,1
874463,2017-01-03 08:41:58.027157,treatment,new_page,0
919956,2017-01-17 05:32:30.263200,control,old_page,0
770786,2017-01-12 07:56:21.935575,treatment,new_page,0
708487,2017-01-04 13:25:56.923108,treatment,new_page,1
929132,2017-01-10 15:22:51.078925,control,old_page,0
662816,2017-01-08 05:13:13.429900,treatment,new_page,0
830355,2017-01-05 05:59:46.613417,control,old_page,0
729930,2017-01-12 03:13:06.313695,control,old_page,0
771089,2017-01-10 23:14:12.389178,control,old_page,0
874519,2017-01-19 19:02:19.564617,control,old_page,0
921966,2017-01-13 17:18:34.235843,treatment,new_page,0
930441,2017-01-13 03:14:21.759469,treatment,new_page,0
870981,2017-01-08 19:11:45.004168,treatment,new_page,0
771154,2017-01-05 04:35:31.716766,treatment,new_page,0
907292,2017-01-16 03:33:56.739954,control,old_page,0
942451,2017-01-03 04:09:46.261940,control,old_page,0
835659,2017-01-14 16:10:25.935676,control,old_page,0
702096,2017-01-21 03:56:28.546714,control,old_page,0
773866,2017-01-13 07:16:24.292795,control,old_page,0
709026,2017-01-24 02:08:19.435507,treatment,new_page,0
813843,2017-01-21 13:38:29.959268,treatment,new_page,0
767011,2017-01-06 19:04:57.372864,control,old_page,0
768208,2017-01-10 17:18:07.778556,treatment,new_page,0
